rainfall,temperature,solar_radiation,soil_ph,phosphorus,nitrogen,potassium,yield_kg_ha
890.2,27.7,15.5,,3.1,0.149,0.036,440.2
1332.6,27.8,17.9,6.31,12.9,0.185,0.172,755.8
1579.4,25.6,17.6,5.94,9.8,0.163,0.189,768.3
1775.6,26.2,18.6,7.36,9.8,0.214,0.366,784.3
1418.5,26.9,17.1,6.53,14.8,0.149,0.311,790.4
1807.2,26.1,17.7,6.34,16.7,0.177,0.189,
1055.0,28.9,20.1,5.23,10.9,0.239,0.316,621.4
974.2,27.2,16.9,5.23,10.6,0.197,0.411,576.6
1386.1,27.6,14.0,6.18,14.0,0.177,0.413,786.9
1496.0,27.5,22.4,6.09,6.6,0.15,0.122,822.7
1391.8,28.3,21.5,5.63,12.9,0.148,0.335,855.3
883.1,26.8,14.8,6.08,14.2,0.137,0.184,607.3
1377.7,24.6,19.7,6.95,14.7,0.153,0.458,788.4
1073.9,27.1,16.7,6.42,4.3,0.218,0.444,589.0
1567.4,25.5,18.7,,9.0,0.169,0.242,838.2
1491.6,25.7,18.7,5.93,8.5,0.113,0.258,797.4
1165.0,27.4,17.4,5.52,12.4,0.268,0.295,709.8
1271.5,28.4,16.0,,13.9,0.196,0.08,741.8
1135.2,26.5,16.3,5.75,18.0,0.11,0.39,716.6
1384.3,27.0,15.7,5.71,10.0,0.158,0.317,730.7
1638.8,29.1,15.9,5.25,10.0,0.186,0.466,756.0
1153.6,26.9,17.8,5.92,16.6,0.265,0.218,724.7
1526.0,30.4,16.2,5.66,13.2,0.125,0.276,675.7
1267.4,27.3,19.7,4.24,17.1,0.229,0.169,623.2
1201.8,23.9,21.7,7.23,13.2,0.25,0.229,643.3
1373.2,27.6,16.5,6.65,7.4,0.149,0.208,661.3
1141.2,27.1,18.6,5.77,6.7,0.166,0.47,714.3
1261.6,28.4,19.2,6.01,5.8,0.128,0.266,635.2
1100.5,27.5,19.2,5.3,14.6,0.17,0.365,644.9
1891.2,26.3,18.2,7.02,16.8,0.178,0.304,854.7
1408.8,24.7,19.9,7.14,19.4,0.213,0.198,780.3
1225.1,26.2,19.2,6.09,15.4,0.235,0.33,746.2
1453.5,25.2,14.9,6.61,16.7,0.143,0.422,753.8
1371.9,25.6,20.2,,9.7,0.082,0.205,
1344.8,27.4,20.2,5.2,7.4,0.179,0.447,699.5
1553.5,29.0,16.1,5.75,15.4,0.195,0.248,751.2
1589.4,27.1,18.1,6.08,13.7,0.192,0.292,824.7
1267.4,24.7,19.7,5.73,12.4,0.164,0.414,739.3
1256.0,27.2,17.5,5.87,13.5,0.186,0.27,768.3
1331.2,28.3,20.7,5.95,13.3,0.256,0.355,811.5
824.5,25.6,23.9,5.95,17.1,0.199,0.312,667.9
1021.2,26.3,16.0,6.03,17.2,0.161,0.366,657.8
1741.7,26.5,14.5,5.36,14.2,0.155,0.064,859.4
1811.2,,18.8,5.57,15.4,0.172,0.13,869.5
1337.7,27.5,19.8,5.23,14.1,0.262,0.424,849.3
1544.1,26.3,17.4,6.59,10.2,0.171,0.474,728.0
1477.8,27.1,21.6,4.74,15.0,0.179,0.241,772.9
2169.7,25.2,14.7,,6.4,0.156,0.321,909.9
1679.9,25.8,19.7,6.83,16.2,0.235,0.385,869.2
1368.0,27.6,16.5,5.82,7.2,0.278,0.433,756.4
1161.1,25.9,22.3,4.44,13.1,0.203,0.107,657.0
998.4,29.1,23.0,5.78,8.6,0.184,0.244,577.0
1450.9,25.9,16.1,5.96,14.2,0.182,0.31,796.5
1210.9,26.8,16.6,5.39,11.9,0.061,0.434,674.3
1044.4,27.9,20.1,5.69,5.6,0.217,0.65,645.5
1238.4,24.4,17.0,6.92,13.7,0.187,0.323,744.2
1129.6,23.9,17.9,6.4,9.7,0.201,0.181,670.7
1821.8,24.2,18.1,5.45,15.5,0.144,0.398,867.2
1620.4,28.4,13.2,5.04,12.0,0.161,0.509,772.9
1398.0,25.7,18.0,5.8,13.6,0.159,0.363,786.0
1770.0,30.3,,5.87,8.2,0.231,0.241,669.6
1419.3,25.7,16.8,6.3,9.6,0.161,0.465,756.4
1184.7,26.8,21.6,5.68,10.2,0.284,0.43,771.3
1780.8,28.8,14.9,6.31,15.4,0.202,0.227,772.0
1534.7,29.5,20.0,7.16,18.7,,0.396,690.9
1140.7,29.6,17.3,6.49,8.8,0.174,0.47,
1352.4,28.3,17.3,5.97,16.3,0.147,0.492,837.3
1181.1,28.0,20.0,5.89,3.3,0.07,0.342,528.0
1054.3,27.4,18.9,5.79,7.2,0.26,0.307,668.2
1631.5,27.7,19.4,6.71,8.2,0.215,0.497,871.1
1877.4,25.7,20.4,5.62,6.6,0.207,0.205,864.3
1050.4,25.3,17.2,6.03,5.7,0.188,0.403,681.0
1540.7,26.5,16.5,6.03,13.7,0.111,0.186,797.1
1237.3,26.2,15.3,5.7,11.1,0.156,0.478,707.5
1278.2,25.8,15.9,5.18,13.5,0.222,0.319,665.2
1251.9,27.5,25.4,6.19,14.8,0.127,0.502,791.2
1184.0,27.9,21.1,5.96,13.1,0.053,0.409,666.9
1412.1,,14.6,6.3,14.6,0.169,0.203,745.9
1192.3,28.7,14.7,5.68,11.7,0.173,0.521,650.5
1467.6,24.8,19.2,6.73,7.3,,0.536,832.8
1387.4,26.2,19.4,5.47,16.2,0.216,,915.2
1340.3,25.4,19.4,,9.6,0.212,0.259,736.4
1173.1,23.7,17.4,4.95,8.3,0.193,0.313,604.9
1255.8,26.4,17.7,6.26,11.3,0.24,0.367,724.3
1588.8,26.3,18.8,6.29,8.3,0.104,0.266,802.6
1525.2,28.8,18.2,5.52,10.3,0.205,0.553,830.5
1155.6,27.4,,6.25,13.4,0.211,,690.2
1424.8,25.0,17.4,6.77,13.4,0.118,0.026,645.7
1587.8,29.3,15.9,4.67,8.4,0.105,,652.5
982.6,28.3,18.4,6.3,10.0,0.143,0.308,635.6
1535.8,27.4,25.5,4.5,16.3,0.147,0.341,718.5
1234.3,26.2,18.9,5.42,14.0,0.218,0.306,766.7
1542.6,25.1,17.2,6.98,20.3,0.149,0.447,842.6
1209.2,25.9,20.3,5.65,16.7,0.137,0.484,772.9
948.8,28.1,19.2,5.3,16.6,0.149,0.384,604.0
,29.3,19.1,5.88,6.4,0.236,0.309,607.6
1412.0,28.8,19.5,7.24,15.1,0.181,0.345,683.6
1464.9,25.8,23.1,4.9,11.8,0.171,0.352,731.0
1173.9,,15.2,5.37,9.8,0.174,0.254,596.9
1559.6,26.7,19.2,6.9,12.7,0.245,0.419,
984.6,23.8,15.7,,15.8,0.143,0.405,612.0
1383.5,27.0,19.4,5.94,14.0,0.246,0.535,838.5
1097.2,26.3,15.7,5.26,8.5,0.191,0.501,653.6
,25.8,17.0,7.26,15.0,0.172,0.268,672.1
1411.8,24.1,17.3,6.96,9.4,0.305,0.448,720.4
1184.9,27.3,20.4,6.41,12.9,0.127,0.236,693.4
1303.9,25.7,20.3,5.51,10.8,0.162,0.434,690.2
1651.6,24.7,14.9,5.97,11.1,0.118,,767.9
1255.8,22.2,18.1,5.9,15.1,0.228,0.227,652.1
1608.9,26.5,16.2,6.2,7.8,0.264,0.384,854.1
1117.6,29.2,14.9,6.87,,,0.029,634.2
1532.5,29.0,17.5,6.53,4.7,,0.14,725.6
1760.4,25.8,17.2,5.35,9.6,0.17,0.329,878.5
782.1,25.6,24.1,6.83,13.5,0.162,0.36,644.3
1200.8,27.2,19.1,6.19,14.3,0.096,0.306,734.5
1544.3,25.0,14.6,6.41,11.6,0.282,0.16,809.4
1349.2,27.0,16.6,6.88,11.8,0.203,0.252,699.2
1492.8,27.6,20.6,5.33,13.6,0.155,0.397,821.7
1249.0,28.3,23.2,5.98,11.1,0.246,0.42,815.0
1421.6,26.3,14.0,5.68,17.6,0.131,0.348,805.2
1361.1,26.2,13.3,5.06,15.4,0.2,0.489,829.4
1691.9,25.2,22.7,6.21,15.5,0.171,0.398,843.6
1463.6,25.3,19.0,7.51,8.1,0.212,0.26,658.0
1484.4,26.2,15.8,4.9,11.7,0.177,0.316,779.0
1297.0,27.1,19.3,5.98,10.8,0.107,0.182,731.8
1278.1,27.9,11.4,6.38,8.0,0.184,0.337,717.1
1291.9,25.3,18.0,6.07,13.4,0.232,0.483,796.2
1498.6,28.7,18.8,5.93,9.8,0.179,0.432,724.4
1294.8,26.1,20.3,5.22,14.6,0.219,0.518,787.1
1472.4,26.5,15.5,6.14,7.7,0.128,0.314,698.5
1918.9,25.4,18.2,5.55,,0.179,0.512,900.8
1617.8,22.9,15.7,4.69,8.4,0.149,0.327,685.7
1318.5,27.8,18.6,6.72,12.9,,0.527,790.1
1700.3,27.6,15.8,6.58,15.2,0.182,0.347,847.0
1298.0,26.1,17.0,6.03,9.7,0.215,0.435,705.5
890.5,26.6,15.5,6.14,15.4,0.234,0.527,663.0
1148.0,27.3,19.6,6.64,7.1,0.215,0.327,
932.3,24.2,20.1,6.13,17.8,0.194,0.376,720.2
1312.1,25.7,17.4,6.54,12.1,0.13,0.505,733.2
1404.6,27.7,18.1,5.82,9.6,0.18,0.334,717.8
1819.1,24.6,14.4,6.79,10.8,0.153,0.191,796.2
1481.7,26.9,17.3,6.19,15.2,0.163,0.607,813.9
1345.2,24.5,17.9,6.12,9.7,0.161,0.294,787.8
1607.4,27.2,24.6,5.24,9.0,,0.369,782.7
847.2,26.4,15.2,6.17,11.1,0.082,0.489,536.0
1458.9,24.1,21.7,5.5,7.3,,0.277,667.7
1592.7,28.2,20.5,5.62,19.3,0.19,0.229,840.5
,25.4,18.7,5.51,9.7,0.113,0.38,627.9
1685.9,25.3,22.4,5.36,15.3,0.181,0.135,811.8
1484.6,26.8,18.9,7.27,12.8,0.275,0.315,821.3
1296.2,28.2,19.0,6.8,8.1,0.231,0.379,724.2
1558.2,25.0,17.9,7.15,12.0,0.262,0.318,789.8
1967.7,26.6,21.1,5.27,15.1,0.2,0.165,952.3
1445.5,27.1,20.7,6.04,11.2,0.238,0.541,859.8
1462.1,27.5,16.4,5.22,16.8,0.144,0.362,748.2
1285.2,26.8,14.7,5.58,16.1,0.148,0.522,728.1
1187.5,25.9,17.5,5.45,15.7,0.043,0.319,728.8
1607.6,25.3,16.0,6.74,10.2,0.239,0.244,817.2
1186.0,26.6,17.8,5.76,7.7,0.257,0.382,735.4
1417.9,24.9,21.1,6.64,9.5,0.152,0.324,732.9
1280.6,22.1,16.9,6.36,12.8,0.167,0.209,642.1
1519.7,27.2,17.9,7.38,14.2,0.142,0.526,724.3
1483.4,27.9,18.1,5.11,3.3,0.199,0.275,699.9
1659.4,23.0,20.1,6.76,12.0,0.236,0.129,815.4
1272.5,25.0,12.4,6.69,,0.093,0.509,672.5
1332.5,27.4,16.5,5.42,10.9,0.2,0.289,678.7
1155.3,29.6,18.5,6.6,17.2,0.166,0.277,596.2
1288.9,26.5,21.0,6.2,13.7,0.186,0.138,805.8
1494.3,25.4,16.8,5.86,17.2,0.203,0.559,871.0
1589.2,26.2,13.3,5.51,11.1,0.171,0.195,779.2
1169.5,28.6,19.5,5.57,15.7,0.175,0.357,
1617.4,25.5,16.4,7.23,18.5,0.169,0.46,835.2
1738.9,25.3,15.0,6.0,17.2,0.229,0.401,868.8
1503.4,25.8,16.4,6.47,7.6,0.201,0.343,792.0
1869.2,25.1,17.5,5.53,11.0,0.191,0.146,826.3
1206.6,,16.5,5.53,10.6,0.116,0.253,655.3
1088.8,28.9,12.5,6.65,14.0,0.161,0.373,578.6
955.3,27.0,20.2,5.19,14.7,0.225,0.256,649.5
,26.1,21.2,5.75,8.6,0.182,0.374,867.5
1563.6,26.1,,6.02,12.3,0.213,0.432,866.6
1386.1,24.2,15.2,6.07,3.9,0.268,0.466,607.0
1470.0,27.8,17.5,5.89,17.8,0.232,0.203,791.5
1118.6,26.4,18.0,6.24,10.0,0.185,0.614,708.7
2011.4,26.2,19.5,6.42,12.2,0.154,0.442,963.3
1432.3,31.3,19.7,6.44,10.8,0.052,0.35,495.2
1427.3,26.9,16.2,5.41,16.6,0.172,0.481,811.5
1581.4,25.4,18.2,5.83,0.6,0.164,0.634,834.8
1520.3,25.9,19.1,6.72,11.9,0.2,0.177,753.3
1456.0,28.2,21.6,6.54,,,0.323,781.6
1202.4,26.7,19.8,,10.2,0.164,0.065,652.2
1517.9,24.3,20.0,6.21,18.9,0.091,0.373,807.1
1870.5,27.9,18.2,4.81,,0.133,0.394,745.9
1736.4,25.5,21.5,6.03,15.1,0.204,0.345,882.0
1798.3,29.3,19.0,7.14,13.4,0.266,0.271,866.6
1272.2,28.1,15.8,5.43,17.0,0.175,0.104,739.5
1152.6,25.8,21.5,5.5,9.3,0.196,0.395,
1368.6,28.4,19.7,6.46,9.1,0.228,0.525,767.3
1413.9,,16.9,5.07,16.4,0.139,0.279,707.0
1673.5,,16.8,5.62,13.7,0.198,0.403,851.6
976.9,,18.7,6.36,5.8,0.143,0.162,631.2
1782.4,25.2,19.2,5.62,9.8,0.223,0.405,844.8
1360.5,25.5,18.5,5.86,13.5,0.188,0.303,825.5
1293.3,28.0,18.8,6.45,15.4,0.195,0.259,770.6
1147.0,26.0,22.2,6.25,9.3,0.141,0.259,772.5
,25.9,20.7,6.16,0.3,0.215,0.303,608.0
1605.8,25.1,18.5,5.8,14.1,0.284,0.396,844.1
1418.3,27.1,20.4,6.22,,0.13,0.193,
1077.5,29.6,15.4,5.93,3.9,0.163,0.302,579.4
1076.2,24.9,19.0,6.27,0.7,0.192,0.345,565.9
1316.1,26.5,22.5,5.7,15.3,0.219,0.218,737.5
1817.3,28.6,17.5,,12.5,0.152,0.566,837.9
1335.1,26.4,15.9,5.41,11.1,0.038,0.248,679.9
1024.2,27.2,16.4,5.98,17.6,0.248,0.27,
1338.6,24.9,15.3,5.51,14.5,0.218,0.233,796.0
1331.8,27.1,16.0,5.33,18.5,0.093,0.566,748.9
725.8,26.2,17.1,6.16,6.4,0.15,0.416,471.2
,28.0,14.5,6.13,11.9,0.258,0.238,826.3
1342.3,28.3,18.0,6.47,5.5,0.252,0.483,687.6
1574.1,30.4,20.3,5.74,11.1,0.227,0.374,662.7
1862.2,27.4,15.7,6.24,11.0,0.171,0.381,891.9
1681.6,,21.8,6.33,14.5,0.184,0.309,862.8
1332.8,26.8,19.3,6.27,12.2,0.173,0.26,765.0
1123.4,26.0,20.6,5.5,14.5,0.236,0.391,772.3
2043.3,27.0,16.4,6.09,14.8,0.136,0.285,933.2
1414.8,26.1,20.1,6.22,20.6,0.14,0.568,
1403.5,26.8,15.3,6.0,10.7,0.231,0.198,825.3
1394.0,28.5,20.2,4.75,8.2,0.178,0.534,608.6
1449.5,25.0,18.4,6.1,13.0,0.249,0.337,851.9
1363.9,28.2,19.4,7.33,8.8,0.146,0.386,626.4
1256.6,28.5,15.1,5.78,17.9,0.177,0.45,781.3
1263.3,26.3,15.8,,10.9,0.134,0.274,716.6
1391.8,23.3,19.5,6.22,9.7,0.18,0.454,711.1
1264.1,25.6,15.6,6.19,10.1,0.106,0.025,707.3
1221.8,28.4,19.2,6.72,14.9,0.156,0.264,718.0
1426.6,26.5,14.6,5.25,11.4,0.108,0.239,747.2
1336.3,25.0,20.1,6.44,9.4,0.215,0.2,719.5
1776.0,25.7,14.9,6.35,18.7,0.216,0.324,884.6
737.3,27.8,19.4,5.91,8.6,0.093,0.396,523.3
1672.9,27.3,19.6,6.2,12.1,0.247,0.434,873.2
1711.5,26.1,16.3,6.62,14.6,0.305,0.379,919.7
881.7,25.9,19.5,,5.5,0.182,0.27,518.5
1314.3,25.9,18.7,5.31,13.9,0.148,0.394,773.4
1307.1,25.1,16.7,6.49,7.8,0.321,0.365,755.3
1048.1,28.9,,5.96,15.3,0.114,0.462,592.2
1205.5,26.0,13.1,6.04,8.1,0.181,,675.7
1122.4,28.3,18.9,6.04,14.8,0.189,0.354,690.0
1838.1,28.8,14.1,5.91,16.4,0.247,0.242,714.6
1633.9,28.0,18.2,6.72,,0.198,0.272,791.1
1717.9,25.9,17.3,5.95,13.0,0.155,0.284,822.4
1580.4,27.1,19.7,5.33,11.1,0.132,0.312,812.3
1117.7,26.5,17.2,5.76,,0.163,0.382,663.2
1268.9,25.1,17.2,6.11,17.9,0.13,0.436,768.6
1522.3,27.0,19.8,6.74,9.2,0.182,0.344,840.1
1094.5,24.7,18.8,6.36,7.9,0.152,0.352,696.0
1578.2,28.3,18.8,5.49,14.7,0.105,0.367,813.8
,25.8,19.2,7.49,8.8,0.243,0.288,672.5
1306.3,26.8,,6.16,8.2,0.155,0.239,724.2
1577.7,26.9,19.9,6.77,6.2,0.117,0.139,735.8
1511.1,26.1,19.5,5.91,10.1,0.172,0.267,800.1
1309.8,27.4,15.5,6.32,11.7,0.183,0.407,756.5
1689.8,25.8,17.4,6.5,13.0,0.093,,796.5
1129.7,27.8,17.9,6.73,15.8,0.197,0.321,
1554.0,24.5,17.7,6.63,14.1,0.128,0.406,789.7
1548.3,26.7,18.8,6.52,11.2,0.266,0.412,866.0
1322.6,29.4,21.6,5.81,11.2,0.206,0.22,741.3
1481.5,25.0,20.7,5.66,14.0,0.16,0.47,866.5
1087.2,25.5,14.7,6.2,17.1,0.143,0.485,666.8
1631.0,27.3,19.6,6.56,12.5,0.175,0.214,834.9
1353.8,26.8,21.3,5.87,10.1,0.211,0.251,813.2
1269.3,,19.0,6.64,8.0,0.179,0.493,758.1
1662.3,27.2,20.7,6.87,6.2,0.169,0.332,
1223.9,27.5,23.0,5.45,14.7,0.183,0.084,715.6
1047.9,28.2,20.6,5.5,14.3,0.15,0.182,685.0
1010.8,27.1,18.6,5.92,14.3,0.163,0.32,654.1
1551.5,26.1,20.6,6.18,11.5,0.076,0.21,785.1
1079.9,27.5,18.4,5.69,17.6,0.229,0.3,782.9
1838.7,29.3,18.1,6.81,10.1,0.195,0.354,760.1
879.5,26.3,17.1,6.25,15.8,0.141,0.525,629.0
1824.1,25.0,21.9,6.02,11.8,0.275,0.315,888.2
1452.8,28.2,16.0,5.14,9.6,0.184,0.479,738.3
1375.8,26.3,21.8,5.21,14.4,0.128,,747.0
1263.8,23.2,19.2,6.17,13.6,0.223,0.522,730.1
1499.8,27.8,14.5,4.72,13.4,0.2,0.384,738.8
1390.6,25.7,18.9,6.61,12.3,0.2,0.114,815.2
1675.8,26.4,12.7,5.91,11.8,0.159,0.405,848.2
1428.6,27.0,19.6,7.95,21.6,0.203,0.476,698.6
1437.6,26.8,20.2,7.38,16.7,0.167,0.34,797.6
1309.1,27.6,16.5,5.89,14.9,,0.559,774.9
1385.8,25.8,18.3,5.94,12.4,0.085,0.453,730.7
1477.0,27.3,22.9,6.6,16.0,0.158,0.418,827.0
972.5,,16.7,7.02,14.1,0.266,0.48,719.7
1063.0,27.6,15.4,5.02,12.1,0.142,0.39,623.9
1585.8,27.4,21.7,4.93,10.8,0.15,0.051,753.5
1442.7,25.1,22.9,5.63,11.7,0.158,0.29,860.8
1354.0,28.1,18.0,6.35,-0.7,0.119,0.494,608.3
1404.6,25.7,20.5,6.3,12.8,0.07,0.253,722.7
1486.9,,21.4,6.64,10.0,0.168,0.323,717.9
1265.1,27.1,16.1,5.28,18.4,0.187,0.225,762.9
1205.4,29.3,16.8,4.61,12.1,0.177,0.564,596.0
1449.0,26.2,21.1,6.51,7.2,0.173,0.552,850.0
1155.4,26.0,22.2,5.5,11.8,0.182,0.244,737.5
1502.1,26.5,19.4,4.79,7.8,0.231,,742.6
974.4,26.0,15.8,6.09,13.9,0.17,0.268,660.2
1657.3,27.7,23.0,6.48,13.2,0.151,0.424,852.8
1518.1,24.1,16.7,5.93,15.8,0.166,0.411,750.8
1464.0,24.9,17.2,5.73,,0.209,0.447,885.4
1645.7,24.9,18.9,5.9,12.1,,0.39,887.0
1816.4,27.9,21.9,5.78,6.5,0.149,0.702,861.9
1653.6,29.1,20.1,5.19,14.8,0.185,0.227,790.3
939.8,26.3,19.0,5.57,14.1,0.197,0.145,680.6
1080.1,26.2,19.2,6.31,14.0,0.13,0.303,693.5
1243.8,26.6,18.1,6.19,12.0,0.181,0.162,711.8
1406.5,,19.4,6.1,13.7,0.107,0.171,756.6
1529.4,25.1,11.7,5.4,18.4,0.092,0.23,788.3
1218.6,26.9,17.3,5.89,10.9,0.198,0.239,696.7
1446.7,28.0,18.6,4.69,12.6,0.161,0.235,747.5
1211.2,27.3,15.1,,7.7,0.19,0.412,708.1
1247.1,26.8,19.0,6.86,8.5,0.179,0.289,723.5
1048.3,28.0,17.5,5.12,12.4,0.131,0.328,662.5
1169.2,22.4,22.4,5.65,16.4,0.178,0.457,682.0
1062.1,27.5,21.9,6.2,11.0,0.118,0.258,676.9
1156.0,25.5,16.8,6.75,11.1,0.25,,737.8
1663.4,23.8,17.6,5.73,10.4,0.112,0.394,755.8
1162.7,27.3,17.8,5.58,9.9,0.17,0.117,675.8
2058.1,28.6,16.9,4.82,13.2,0.128,0.064,774.2
1523.3,26.3,18.5,6.06,6.0,0.209,0.392,767.4
1446.2,27.9,16.1,7.23,17.1,0.163,0.409,817.6
1185.4,28.9,15.2,6.17,,0.154,0.598,599.2
1575.1,28.5,,5.99,14.9,0.223,0.369,779.8
1256.1,29.0,19.6,6.19,6.9,0.181,0.448,716.1
1430.5,27.6,16.0,5.99,14.7,0.206,0.327,817.5
2040.0,26.6,20.2,5.51,14.7,0.131,0.386,880.1
1376.0,24.1,16.4,6.49,13.5,0.11,0.55,
1687.3,26.1,18.6,6.14,8.0,0.185,0.095,868.6
1224.2,25.2,20.1,6.01,13.0,0.164,0.4,756.6
1391.3,29.8,17.9,5.41,7.3,0.211,0.606,757.3
1842.7,26.2,19.1,6.78,11.0,0.176,0.384,800.9
1243.3,26.7,16.7,6.4,16.1,0.19,0.548,803.7
1853.1,,17.5,5.67,15.2,0.099,0.274,895.4
,26.6,17.5,6.6,12.1,0.274,0.346,875.1
1259.4,29.0,16.1,5.7,8.1,0.172,0.354,
1558.1,25.6,17.6,5.53,14.6,0.215,0.084,813.0
1643.1,26.8,14.1,5.54,12.1,0.138,0.21,808.4
1555.5,25.4,16.8,4.94,2.7,0.195,0.218,743.1
1007.4,24.5,17.3,6.28,15.1,0.115,0.449,684.4
1218.2,25.6,17.4,4.9,11.9,0.203,0.455,743.3
1338.1,26.4,17.4,5.26,16.8,0.162,0.389,742.8
1381.4,25.9,17.8,4.75,7.6,0.181,0.449,700.4
1555.2,25.5,19.2,5.95,-0.7,0.215,0.33,733.7
1444.4,24.4,20.2,5.91,13.1,0.118,0.494,781.0
1066.2,26.4,16.4,5.8,13.2,0.146,0.351,721.0
1495.0,24.2,15.0,5.37,5.2,0.203,0.357,732.1
,27.6,15.4,5.3,8.1,0.285,0.318,872.2
1539.9,26.6,16.8,6.28,23.0,,0.432,892.1
1670.2,24.3,17.1,5.67,10.8,0.21,0.299,822.3
1608.5,,16.1,6.19,14.9,0.175,0.467,859.7
1514.8,,14.8,5.47,9.4,0.277,0.214,771.1
1382.5,27.0,16.9,6.11,3.6,0.093,0.218,686.8
984.8,28.5,18.5,6.78,11.3,0.185,0.432,643.7
1507.4,23.7,19.5,6.35,10.9,0.099,0.339,751.8
1451.9,26.7,16.6,5.75,10.4,0.055,0.296,714.4
1467.9,26.3,17.0,6.15,11.5,0.195,0.457,781.7
1080.8,27.5,15.7,5.86,13.1,,0.277,660.3
1129.7,26.8,17.9,6.0,11.4,0.166,0.326,706.1
1663.3,25.4,15.9,5.8,6.9,0.175,0.518,860.9
1390.1,26.0,19.4,5.9,13.9,0.335,0.535,824.3
1570.4,25.3,13.5,6.13,4.2,0.167,0.539,760.1
,28.1,17.1,5.4,3.8,0.206,0.316,702.1
,26.5,18.8,5.39,15.0,0.148,0.498,738.1
1634.6,29.4,18.5,5.17,14.0,0.195,0.236,710.1
1271.0,26.4,24.7,5.04,11.8,0.168,0.241,718.1
1424.0,25.4,,5.27,6.4,0.159,0.068,690.4
1284.4,24.2,15.5,6.1,9.2,0.271,0.551,758.8
1291.4,23.8,17.8,5.46,10.9,0.239,0.246,711.5
1322.7,24.1,13.6,6.31,5.6,0.187,0.335,663.0
1455.5,26.9,17.8,6.02,9.0,0.065,0.241,754.0
1280.3,27.3,15.9,4.82,14.6,0.162,0.433,760.9
1713.9,24.1,20.3,6.39,17.7,0.315,0.305,968.4
1176.3,27.8,16.6,6.49,10.3,0.168,0.193,596.2
1353.3,25.8,17.7,5.4,15.0,0.235,0.403,825.2
1290.1,26.7,16.4,6.25,4.3,0.252,0.178,706.4
1761.7,28.9,22.3,5.49,14.6,0.191,0.25,830.9
1449.1,27.8,17.2,6.06,8.8,0.138,0.097,708.6
1658.0,26.1,22.6,5.24,13.2,0.058,0.179,812.9
1028.6,25.2,20.0,4.92,11.0,0.214,0.371,657.0
1466.8,23.3,19.2,5.77,17.3,0.139,0.114,735.0
1622.4,25.4,18.9,5.93,8.5,0.189,0.172,782.4
1420.6,26.2,19.0,5.76,14.5,0.118,0.35,782.1
1666.4,25.0,13.2,5.29,10.9,0.167,0.285,793.8
1270.7,26.3,,5.76,11.4,0.182,0.589,790.3
1752.3,26.6,,6.16,11.3,0.193,0.57,
1974.7,26.2,17.9,5.97,8.6,0.124,0.246,841.2
1309.3,25.5,14.5,6.11,11.9,0.24,0.417,783.5
1288.6,26.8,17.9,5.6,11.7,0.15,0.44,783.7
1763.3,27.2,22.3,6.7,13.0,0.096,0.278,878.1
1794.9,24.9,21.1,5.29,12.3,0.175,0.171,846.5
1269.3,28.6,17.8,6.29,15.2,0.182,0.349,712.5
1295.0,26.4,20.4,6.71,15.7,0.188,0.329,787.0
1329.6,26.5,17.1,6.29,7.8,0.248,0.298,716.5
1063.9,27.6,13.7,5.88,15.5,0.168,0.403,672.0
1170.3,26.8,15.7,5.68,7.3,,0.26,698.5
1149.0,27.9,21.9,6.62,14.4,0.125,0.212,708.2
1208.1,26.9,17.3,5.15,14.5,0.221,0.363,721.6
1391.3,25.6,17.4,5.42,4.4,0.189,0.396,742.0
1458.6,27.0,17.3,5.76,12.4,0.159,0.209,749.4
1787.6,24.8,22.8,6.74,10.1,0.085,0.461,859.5
1150.4,26.7,22.1,6.23,9.0,0.252,0.138,723.8
1646.1,26.5,23.5,,17.4,0.119,0.281,860.9
1346.5,26.2,17.6,5.81,9.4,0.15,0.319,737.0
1387.6,26.3,18.7,5.63,8.8,0.198,0.274,766.1
1568.7,,14.2,5.57,12.3,0.12,0.282,726.7
1119.3,25.7,21.7,6.59,14.7,0.105,0.575,754.8
1495.6,26.6,15.1,5.18,11.4,0.074,0.248,714.8
1441.6,26.7,18.5,6.97,16.7,0.216,0.643,883.3
1523.1,25.0,15.3,6.5,14.1,0.153,,851.0
1472.3,28.4,16.5,,3.3,0.326,0.361,702.3
2013.8,25.2,,5.72,9.9,0.13,0.407,870.5
1240.6,28.0,16.5,5.91,9.8,0.134,0.654,687.3
1267.3,27.1,,5.14,13.9,0.152,0.231,694.4
1244.2,25.5,16.6,5.69,1.5,0.192,0.216,740.0
1261.1,29.2,20.1,6.3,22.2,0.156,0.259,720.3
1240.7,24.7,15.2,6.78,14.1,0.211,0.354,
1697.3,27.9,18.6,5.34,12.6,0.131,0.143,807.6
1755.1,28.0,21.0,5.78,16.7,0.111,0.353,824.3
1257.3,,16.7,5.91,21.4,,0.553,763.1
1191.9,28.6,16.2,5.16,15.5,0.069,0.368,593.8
1517.9,26.1,17.4,6.35,15.8,0.154,0.315,795.2
1261.9,26.9,20.9,5.57,12.5,0.165,0.276,650.8
1558.2,26.9,18.5,5.88,11.4,0.148,0.458,841.4
1450.7,26.3,16.7,5.73,10.1,,0.251,867.3
1021.1,27.7,,5.53,8.7,,0.572,679.9
1786.9,27.7,15.2,6.0,9.3,0.163,0.582,786.6
1849.0,23.9,19.7,5.87,6.6,,0.381,778.5
